R1_variance,R1_rms,R1_mean_abs_diff,R1_peak_to_peak,R1_peak_freq,R1_spectral_energy,R1_doppler_frequency,R1_phase_std,R1_phase_coherence,R1_breathing_period,R1_rssi_var,R1_rssi_diff,R2_variance,R2_rms,R2_mean_abs_diff,R2_peak_to_peak,R2_peak_freq,R2_spectral_energy,R2_doppler_frequency,R2_phase_std,R2_phase_coherence,R2_breathing_period,R2_rssi_var,R2_rssi_diff,label
10.0,45.92268495,2.587588927,34.83702586,0.666666667,12332.86147,15.14472568,2.736849599,0.094386536,0.0,6.16,1.724137931,10.0,49.4261353,2.991233362,30.61022958,0.666666667,10293.93234,34.36695816,2.636131729,0.318137485,0.0,12.51222222,4.103448276,1
10.0,51.91283844,2.738560731,22.87722212,0.666666667,6357.266842,14.13720817,1.528612915,0.304193599,0.0,7.0,1.827586207,10.0,49.36951763,3.141848295,33.27811526,0.666666667,11380.44972,34.52446344,3.306043754,0.292452205,0.0,12.02333333,4.275862069,1
10.0,46.44884273,2.743625823,44.88498488,0.666666667,13664.52373,14.37757492,1.668667669,0.253836991,0.0,7.36,1.793103448,10.0,49.89206199,3.504582434,37.83218835,0.666666667,12698.87159,32.75783745,2.921379442,0.200057252,0.0,11.53333333,4.344827586,1
10.0,49.48516057,2.460331252,24.42387422,0.666666667,7797.445179,13.67997037,1.806836705,0.329692457,0.0,6.755555556,1.931034483,10.0,46.37657084,3.202656616,25.50659167,0.666666667,9983.584607,35.04490672,3.98881418,0.066895858,0.0,11.52888889,4.379310345,1
10.0,53.09846146,2.600028908,17.14412144,0.666666667,3946.16891,13.48611573,1.819961627,0.269231686,0.0,6.312222222,2.034482759,10.0,42.58392172,3.228967918,22.49200361,0.666666667,6720.468207,26.59159315,3.215299332,0.185327475,0.0,11.83222222,4.344827586,1
10.0,50.23647804,2.434334779,21.38658255,0.666666667,6245.571501,15.71107317,2.708583037,0.504810791,0.0,5.645555556,1.965517241,10.0,45.00186257,3.380085475,25.07727719,0.666666667,8753.130059,31.17440028,2.996966987,0.253044899,0.0,11.29888889,4.034482759,1
10.0,50.55373521,2.530993936,20.73213234,0.666666667,5549.028869,13.8359165,2.43449269,0.414469132,0.0,5.538888889,1.965517241,10.0,42.88078764,3.235680526,22.62334646,0.666666667,6196.126884,38.44133581,3.91082316,0.050488055,0.0,12.28888889,4.068965517,1
10.0,50.76915143,2.5715515,21.98124524,0.666666667,5122.02162,11.43963134,1.698067248,0.18026427,0.0,5.556666667,1.931034483,10.0,48.70230617,3.242749332,38.96047618,0.666666667,12456.35123,31.40729092,3.051408963,0.339121393,0.0,13.16,4.344827586,1
10.0,49.84476448,2.726487977,26.86754987,0.666666667,6046.617052,11.14775118,1.697476149,0.21049237,0.0,5.782222222,1.931034483,10.0,49.84329198,3.467894047,48.68311155,0.666666667,13012.69064,30.79398148,3.870635717,0.077069511,0.0,15.00555556,4.310344828,1
10.0,53.51902914,2.756704777,32.32900541,0.666666667,3726.765742,13.38594612,1.030039139,0.583738358,0.0,6.262222222,1.827586207,10.0,44.19163898,3.182572903,27.06276926,0.666666667,5990.078029,27.10571868,2.979584298,0.316966595,0.0,15.00555556,4.344827586,1
10.0,47.57906195,2.914042641,32.11593022,0.666666667,8459.811035,13.80847762,1.152755881,0.506982229,0.0,5.898888889,1.896551724,10.0,38.94596809,2.930876278,21.43029409,1.333333333,3251.296667,27.33567409,3.044055975,0.305674744,0.0,14.17333333,4.275862069,1
10.0,49.29803793,2.678380296,24.71236264,0.666666667,6443.14599,11.87876151,1.348335488,0.3517721,0.0,5.915555556,1.931034483,10.0,43.3899619,3.021759133,25.16342528,0.666666667,4284.423976,28.55530895,2.095194617,0.186588732,0.0,14.04888889,4.137931034,1
10.0,48.45724772,2.895052985,26.33117944,0.666666667,6980.750648,13.4676304,1.399040868,0.335218033,0.0,5.982222222,1.862068966,10.0,45.27118155,3.345021258,32.01484718,0.666666667,4528.558206,27.83875592,3.126708073,0.173579763,0.0,13.98222222,4.103448276,1
10.0,51.10159729,2.446367721,25.60352989,0.666666667,6418.701146,10.83852898,1.620749,0.191342068,0.0,6.378888889,1.931034483,10.0,41.49573088,3.014364445,20.30768398,0.666666667,3253.352085,30.55347271,2.520580052,0.193694942,0.0,14.55555556,4.275862069,1
10.0,54.10196857,2.382582694,35.37115273,0.666666667,8042.477509,11.32235349,1.322417115,0.366338466,0.0,7.498888889,1.965517241,10.0,39.27946808,2.623748704,20.67703361,0.666666667,4159.244275,32.79823484,3.221795192,0.121452272,0.0,14.69888889,4.482758621,1
10.0,50.45024548,2.517453377,25.47766225,0.666666667,7652.165906,10.4198818,1.433115447,0.291387018,0.0,7.293333333,2.034482759,10.0,38.33694684,2.692853352,33.97278739,0.666666667,5495.810711,30.83126319,2.905735086,0.240556307,0.0,14.68888889,4.551724138,1
10.0,49.80854594,2.782568779,24.93601327,0.666666667,7854.8187,12.82015674,1.48992998,0.316325803,0.0,7.262222222,2.0,10.0,40.41513763,2.517515045,23.16448314,0.666666667,3586.347659,33.53886692,3.175543102,0.217706729,0.0,14.64555556,4.482758621,1
10.0,51.07760552,2.890038585,29.04062085,0.666666667,9274.491796,10.45620352,1.429298729,0.324180318,0.0,6.898888889,1.931034483,10.0,40.34760822,2.495160786,23.2027873,0.666666667,3530.972326,31.3948552,2.877166428,0.304762096,0.0,14.61,4.517241379,1
10.0,52.89707499,2.896820483,40.71523983,0.666666667,11917.87223,13.54270001,1.999463672,0.178193144,0.0,5.688888889,1.965517241,10.0,40.51255133,2.604696704,25.53798744,0.666666667,3362.068847,31.46667504,2.852640712,0.285972172,0.0,14.61,4.448275862,1
10.0,47.27234116,2.918304232,22.77475787,0.666666667,6960.627494,10.78419078,1.536636891,0.303556143,0.0,4.938888889,2.0,10.0,41.27262048,2.575493003,22.7634061,0.666666667,2850.313471,27.19253191,2.551542129,0.165303944,0.0,14.42222222,4.379310345,1
10.0,45.34109432,3.049555944,19.95391338,0.666666667,5312.340355,11.06030635,1.471241372,0.317639951,0.0,4.565555556,2.034482759,10.0,43.43526071,2.864273816,19.43625173,1.333333333,2301.278387,23.38815454,1.663894701,0.255779554,0.0,14.42222222,4.379310345,1
10.0,43.11698157,3.467584261,30.83803192,1.333333333,3545.434098,10.55583875,1.327299078,0.3998538,0.0,6.24,2.206896552,10.0,42.10713295,2.75245145,25.69909331,0.666666667,2837.659108,22.50585992,1.783419976,0.19243876,0.0,16.51555556,4.551724138,1
10.0,52.07741575,2.799471624,38.90168112,0.666666667,12471.99555,10.12761335,2.160606537,0.109114948,0.0,6.245555556,2.379310345,10.0,42.44394979,2.88540464,25.30787421,0.666666667,2825.026706,22.29648504,1.756483603,0.23780656,0.0,16.67222222,4.827586207,1
10.0,47.54112466,2.725766319,27.20729726,0.666666667,6672.470752,11.06036576,1.69578473,0.178258911,0.0,6.076666667,2.379310345,10.0,46.15782635,2.632670718,13.08573645,1.333333333,2452.424959,26.67233663,1.799903362,0.166399983,0.0,16.67222222,4.793103448,1
10.0,48.67470037,2.76427435,34.18265622,0.666666667,7178.478643,11.58029922,2.100841336,0.125116868,0.0,5.648888889,2.344827586,10.0,47.96696721,2.712892685,16.29503356,0.666666667,2729.337309,23.46360597,1.741208607,0.244305236,0.0,16.58222222,4.793103448,1
10.0,46.89562803,2.74105274,32.89369239,0.666666667,5089.147888,11.50148992,1.498256374,0.306490821,0.0,5.662222222,2.379310345,10.0,47.72486086,2.744175582,15.86101494,1.333333333,2434.860893,27.27156529,2.340497034,0.16463878,0.0,15.69888889,4.620689655,1
10.0,43.64907081,2.490935188,19.23812851,1.333333333,3203.021016,11.7281929,1.087451086,0.55412483,0.0,5.626666667,2.344827586,10.0,43.85360978,2.643784874,26.13081885,0.666666667,3524.934109,26.36226945,2.673465469,0.111752371,0.0,15.66222222,4.551724138,1
10.0,41.01313409,2.297687313,16.01369618,1.333333333,3164.540196,11.27060887,1.21732293,0.445449619,0.0,5.728888889,2.206896552,10.0,48.63883258,2.522465084,15.22294847,1.333333333,1868.462173,28.13543848,2.100460059,0.132035437,0.0,15.40555556,4.517241379,1
10.0,42.58470696,2.434603867,16.90004028,1.333333333,3047.475826,10.91711858,1.639258878,0.249932877,0.0,5.248888889,2.103448276,10.0,46.54846574,2.619480925,26.30430102,0.666666667,2432.466128,29.02833872,2.130585289,0.048351249,0.0,15.66222222,4.137931034,1
10.0,44.13839894,2.748028107,24.45383765,1.333333333,3001.210754,11.67994526,1.190609264,0.446030718,0.0,5.312222222,2.103448276,10.0,49.90806812,2.598704888,21.37317582,0.666666667,1630.30661,29.638684,2.324978392,0.064690486,0.0,11.96,3.827586207,1
10.0,42.22790333,2.655351192,19.38901749,1.333333333,3332.601004,11.72454927,1.476636048,0.197592207,0.0,5.382222222,2.034482759,10.0,52.02803133,2.727596699,21.67741732,0.666666667,1906.750422,27.22475031,2.450532104,0.078004467,0.0,11.73888889,3.586206897,1
10.0,37.28555588,2.403887615,24.97681295,0.666666667,6740.380172,11.83070809,2.339336653,0.347241537,0.0,5.382222222,2.103448276,10.0,50.71581971,2.573029477,21.97619472,0.666666667,1701.874679,27.66518519,2.528649733,0.07068314,0.0,12.11222222,3.482758621,1
10.0,40.50864684,2.464233505,16.66050465,1.333333333,4124.310362,9.753127049,1.725220884,0.106802781,0.0,5.448888889,2.0,10.0,47.5220593,2.261420958,37.90055961,0.666666667,2692.748278,34.25687308,3.617172553,0.122902334,0.0,12.03222222,3.586206897,1
10.0,39.33142352,2.586442394,19.03393528,1.333333333,4517.976485,13.52028377,1.209836569,0.488074536,0.0,5.338888889,2.0,10.0,49.67574858,2.402656274,36.7103605,0.666666667,2405.583087,32.52294874,3.145548537,0.130362647,0.0,12.96,3.620689655,1
10.0,38.47117901,2.51790474,21.89003287,1.333333333,4602.338341,11.19616313,1.54000673,0.226016095,0.0,5.338888889,2.172413793,10.0,48.25694964,2.834836199,56.128267,0.666666667,4070.858789,27.83510988,2.666352072,0.030755796,0.0,12.96,3.931034483,1
10.0,38.71235197,2.685288674,23.19190465,0.666666667,4301.791896,10.59562354,2.041674717,0.189446658,0.0,5.182222222,2.137931034,10.0,52.11531541,2.297935495,34.02035074,0.666666667,3599.099851,29.19945708,2.762492879,0.279230409,0.0,12.49,3.896551724,1
10.0,46.5709674,2.695124502,44.59478587,0.666666667,7035.118106,11.72586814,0.935158706,0.624286512,0.0,4.698888889,2.137931034,10.0,57.2057076,2.296018467,20.54148679,0.666666667,6040.428808,27.44303888,3.125582195,0.102821663,0.0,10.49,3.517241379,1
10.0,39.32091106,2.329456871,23.84084238,0.666666667,3525.323125,14.01795345,1.07758347,0.552626816,0.0,4.698888889,2.103448276,10.0,52.88786055,2.35510884,32.81995726,0.666666667,5456.285485,32.04649234,3.356467929,0.125008765,0.0,9.995555556,3.448275862,1
10.0,41.74489399,2.567232904,28.23137807,0.666666667,3980.755105,11.68732469,1.052347216,0.567271391,0.0,4.728888889,2.172413793,10.0,55.58881325,2.604328005,20.97743855,0.666666667,5463.842615,34.65632573,2.842754861,0.05985719,0.0,8.872222222,3.379310345,1
10.0,41.29386725,2.623847693,29.03670799,0.666666667,3577.707793,11.86451103,1.198071223,0.458724393,0.0,4.728888889,2.068965517,10.0,54.87203351,2.707453782,23.31549427,0.666666667,5762.448665,34.6175035,3.166374559,0.211708257,0.0,9.965555556,3.689655172,1
10.0,38.28827423,2.481752367,22.33964473,2.0,2275.122224,12.83819949,1.476607093,0.27496901,0.0,4.315555556,2.068965517,10.0,51.51610366,2.946987573,41.41627245,0.666666667,9324.269297,31.46831206,2.877991365,0.030484988,0.0,9.912222222,3.862068966,1
10.0,38.36250091,2.663615597,21.64219692,2.0,2166.395467,13.86121428,1.260172454,0.421122584,0.0,4.622222222,2.137931034,10.0,57.58759259,2.829592121,28.44844616,0.666666667,4983.479523,28.91973733,2.231232422,0.091364032,0.0,10.49888889,3.931034483,1
10.0,39.30665077,2.708413434,23.08823779,0.666666667,2553.965563,14.34578995,1.355800738,0.386177956,0.0,5.112222222,2.068965517,10.0,51.64172941,2.936872074,36.7332292,0.666666667,12012.50787,36.1367244,1.721986017,0.262337481,0.0,10.86222222,3.793103448,1
10.0,46.18125637,2.868053678,45.31516123,0.666666667,8020.650364,13.85642228,1.121383709,0.511014577,0.0,5.173333333,2.103448276,10.0,57.73692813,3.079370349,30.02766708,1.333333333,5358.898381,31.6016741,3.258288157,0.139730671,0.0,10.36,3.75862069,1
10.0,46.15208016,3.007956045,49.73781081,0.666666667,8651.939049,11.69828587,1.116744578,0.519420355,0.0,5.365555556,2.034482759,10.0,53.03446672,2.68321817,26.29734161,0.666666667,11780.18094,34.89278058,3.339708554,0.113785068,0.0,11.09,3.931034483,1
10.0,43.66720216,3.011353721,46.64482951,0.666666667,7209.639181,15.25894152,1.236700095,0.427649316,0.0,5.288888889,2.137931034,10.0,53.34497962,2.920944333,26.3072978,0.666666667,12336.64646,35.13428088,1.719615325,0.159507091,0.0,11.36555556,3.965517241,1
10.0,36.4349937,2.413810508,20.81411071,1.333333333,3452.068157,15.09711867,1.107604076,0.535319769,0.0,5.205555556,2.206896552,10.0,52.91061916,2.986751114,29.83339664,0.666666667,14160.68868,28.39026878,2.600617229,0.311315571,0.0,13.77333333,4.103448276,1
10.0,38.79303198,2.602404267,27.08743483,1.333333333,5192.600756,14.26714564,1.333921953,0.365511541,0.0,4.733333333,2.137931034,10.0,54.28972069,3.154004454,26.39202383,0.666666667,12908.55281,28.95555684,2.554080077,0.132576713,0.0,15.16555556,4.137931034,1
10.0,34.69124256,2.42000611,20.97871301,1.333333333,4034.715511,15.89395714,1.160634921,0.510977889,0.0,4.982222222,2.137931034,10.0,57.58299476,3.154458724,27.07240668,0.666666667,11686.94429,32.82743897,2.927854921,0.189727815,0.0,15.07666667,4.275862069,1
10.0,39.84031973,2.878133575,28.42706475,0.666666667,7011.351445,15.18590014,1.739463582,0.169503025,0.0,4.982222222,2.275862069,10.0,54.12021044,3.092335017,26.30845499,0.666666667,14235.07362,35.8270077,2.951048395,0.188987146,0.0,14.64888889,4.206896552,1
10.0,35.66776915,2.969704148,32.30379436,2.0,5434.639626,16.13778949,1.290931395,0.416711327,0.0,5.498888889,2.103448276,10.0,53.72545773,3.289177354,26.1653058,0.666666667,14503.00902,27.13786009,1.74792416,0.161249728,0.0,15.16555556,4.0,1
10.0,38.97226177,2.991510104,30.78596992,2.0,6847.71269,15.39713045,1.566197931,0.353972919,0.0,4.672222222,2.034482759,10.0,53.5713197,3.335605302,29.36751213,0.666666667,14596.36891,35.88122512,3.241520008,0.155596821,0.0,12.11666667,3.620689655,1
10.0,43.42005112,3.114092031,30.75508076,0.666666667,9531.841085,14.77524022,1.565496883,0.422687452,0.0,5.143333333,2.103448276,10.0,57.29365406,3.1690715,36.91047556,0.666666667,16462.29521,32.74149702,1.816192811,0.180823688,0.0,12.31222222,3.586206897,1
10.0,40.39926052,3.021063414,35.75410689,0.666666667,7719.86673,14.71906,1.493638782,0.363308334,0.0,5.845555556,2.137931034,10.0,51.61438513,3.477170462,36.24627249,1.333333333,12673.34761,31.15117736,3.919279192,0.12211514,0.0,12.75555556,3.689655172,1
10.0,42.97634563,3.062801151,39.28618953,0.666666667,8586.082537,14.13017421,1.677728562,0.223223165,0.0,6.84,2.103448276,10.0,52.28879703,3.346147063,39.68794402,0.666666667,12025.01523,23.64830504,2.312343352,0.265175598,0.0,13.62666667,3.655172414,1
10.0,45.14827909,3.122774977,38.43204202,0.666666667,9373.820275,12.54576737,1.937733679,0.093823854,0.0,6.928888889,2.172413793,10.0,54.51566568,3.212116081,43.80695131,0.666666667,12889.09817,22.99799832,2.444526251,0.19828074,0.0,13.64888889,3.689655172,1
10.0,43.20132329,3.42249153,40.11696637,0.666666667,8958.800408,14.8531373,1.965341077,0.086948735,0.0,7.248888889,2.206896552,10.0,55.21213069,3.254908178,49.81781786,0.666666667,12550.81097,25.62142829,2.937714649,0.163478942,0.0,13.53888889,3.586206897,1
10.0,45.89781113,3.743866702,37.50086237,0.666666667,9484.090919,16.29667501,2.238516356,0.225188006,0.0,7.223333333,2.24137931,10.0,53.65783975,3.691238867,49.99191254,0.666666667,10502.6576,23.9497593,2.011306649,0.195681877,0.0,13.64888889,3.827586207,1
10.0,43.0098807,3.373072637,41.82321997,0.666666667,10717.78191,15.27004376,1.585471354,0.175056454,0.0,9.315555556,2.448275862,10.0,46.62578248,3.992797932,35.01101176,1.333333333,7719.430047,25.456141,2.819387866,0.171582889,0.0,12.83222222,3.896551724,1
10.0,42.51452052,3.503110912,50.05355771,0.666666667,13794.03517,16.63300162,1.814708041,0.101608839,0.0,10.02222222,2.482758621,10.0,50.93889128,3.575855176,44.19730437,0.666666667,9401.198454,24.82600188,2.164391267,0.163481885,0.0,12.84,3.965517241,1
10.0,49.85472667,3.738160423,31.89693278,0.666666667,12818.30752,14.40588019,1.827999298,0.163909014,0.0,10.04555556,2.413793103,10.0,50.56474819,3.581735859,45.96818151,0.666666667,10436.02746,27.73369406,2.228501331,0.08786373,0.0,13.02222222,4.0,1
10.0,51.57297693,3.817896401,31.46546945,0.666666667,14085.58537,17.99792382,2.028826986,0.24728964,0.0,10.41,2.379310345,10.0,50.21190488,3.897527951,49.72453578,0.666666667,12159.60569,27.79880053,2.521026829,0.200618972,0.0,13.46222222,3.896551724,1
10.0,47.15512105,3.56973496,41.80592685,0.666666667,16929.44608,19.69797096,1.762540893,0.256854377,0.0,10.64888889,2.275862069,10.0,48.25405577,4.071221881,50.20282532,0.666666667,13447.1653,28.91050264,2.553154727,0.156464587,0.0,13.35666667,3.793103448,1
10.0,46.80481428,3.625532617,52.63696745,0.666666667,20630.01365,15.53996028,2.002992896,0.130317714,0.0,11.39555556,2.206896552,10.0,41.90269467,3.829287811,29.89860708,0.666666667,12597.89299,27.01939754,4.049212539,0.178984361,0.0,11.22666667,3.517241379,1
10.0,48.66161168,3.530539251,47.75487259,0.666666667,19683.02278,16.46284971,1.85969952,0.235780895,0.0,11.83222222,2.310344828,10.0,45.71571553,3.956649636,47.94813632,0.666666667,15902.99362,28.69174997,3.771344916,0.287118047,0.0,11.20555556,3.448275862,1
10.0,52.81307693,3.089535034,31.38728271,0.666666667,14546.50761,15.44974129,1.827885416,0.063426163,0.0,12.51666667,2.310344828,10.0,37.639539,3.512182284,31.58434721,1.333333333,11895.95135,33.31529486,3.826283674,0.219135414,0.0,11.20555556,3.482758621,1
10.0,54.38511851,3.014991351,30.76584169,0.666666667,12689.72259,15.99778985,2.133033934,0.111052914,0.0,12.57888889,2.344827586,10.0,34.86568097,3.586187752,31.01629656,1.333333333,10422.41698,32.86161207,2.096094584,0.049329146,0.0,11.17888889,3.551724138,1
10.0,54.59229755,3.098357387,31.09289849,0.666666667,11721.88775,16.82329265,1.886457099,0.228430231,0.0,13.47666667,2.413793103,10.0,35.21882398,3.879370629,34.22815311,1.333333333,8968.422853,31.52135798,2.275906742,0.158342112,0.0,11.02222222,3.379310345,1
10.0,54.91798078,3.349199175,30.86197428,0.666666667,10117.98607,19.97534876,2.530258884,0.314367008,0.0,13.80555556,2.448275862,10.0,37.10786096,3.941503389,28.63226542,2.0,8928.104043,26.43816381,3.327762475,0.142548911,0.0,9.248888889,3.103448276,1
10.0,57.72070874,3.558479668,29.53444328,2.0,6737.130851,14.59758521,1.81553173,0.196579431,0.0,13.96,2.586206897,10.0,39.77594391,3.943368854,30.26717118,0.666666667,10336.22381,29.74838703,3.654389224,0.166198988,0.0,9.248888889,3.068965517,1
10.0,55.86083484,3.492553403,28.9771795,2.0,6981.691759,16.34320354,2.18155305,0.320620851,0.0,13.73888889,2.517241379,10.0,46.39548508,4.014325373,49.37164099,0.666666667,17441.96698,25.42949991,2.467733273,0.222459138,0.0,9.395555556,2.965517241,1
10.0,52.15128267,3.236593867,38.24380904,0.666666667,11138.1671,14.9213165,1.859170202,0.260793785,0.0,12.84888889,2.689655172,10.0,43.4988239,3.697424676,36.22174842,0.666666667,13233.67409,24.76621121,2.451744047,0.339648782,0.0,9.343333333,3.034482759,1
10.0,52.71373134,3.256649445,38.48199304,0.666666667,9489.982534,21.30567742,3.409942262,0.220228697,0.0,11.09888889,2.689655172,10.0,38.61033107,3.86995473,25.79881564,2.0,8663.086594,28.11147619,2.612999775,0.207189966,0.0,9.395555556,2.862068966,1
10.0,53.79014534,3.232610228,36.02182832,0.666666667,7593.329407,17.22165426,2.081524159,0.148862756,0.0,11.08888889,2.793103448,10.0,42.66510742,4.02594938,37.55129988,0.666666667,12353.08338,27.88672533,2.206938258,0.373640314,0.0,9.448888889,2.75862069,1
10.0,53.82174001,3.357136544,38.62366459,0.666666667,7558.597874,16.02742044,1.863025832,0.107011779,0.0,9.698888889,2.724137931,10.0,46.58617687,4.639140495,57.76753348,0.666666667,17054.37572,27.38847324,2.298864206,0.331259069,0.0,10.11222222,2.724137931,1
10.0,53.78632954,3.679728945,39.7880169,0.666666667,7765.703435,18.05391378,2.240117955,0.115211803,0.0,9.515555556,2.620689655,10.0,38.12320726,3.58669156,26.60448452,2.0,10322.82301,27.68184383,2.530112404,0.251037383,0.0,11.17888889,2.551724138,1
10.0,60.10022842,2.66595796,35.66288166,1.333333333,4975.86504,19.26559561,1.625195409,0.2040953,0.0,8.578888889,2.75862069,10.0,36.12636955,3.38133862,29.69258795,2.0,10757.1958,30.25042033,2.2929628,0.055615871,0.0,10.84,2.517241379,1
10.0,58.59984678,2.83647142,39.66104152,1.333333333,5779.001623,19.53870142,2.136613274,0.216797617,0.0,7.85,2.896551724,10.0,37.21995185,3.524975606,28.8037903,2.0,12150.09329,34.89677226,2.376809181,0.107681365,0.0,10.41,2.448275862,1
10.0,57.99716836,3.094463197,39.61663435,0.666666667,6692.81296,23.77832115,2.200884488,0.104924652,0.0,5.96,2.724137931,10.0,42.94043979,4.031372107,36.249198,0.666666667,16042.67734,25.16301495,1.954825096,0.037049547,0.0,10.24,2.413793103,1
10.0,58.19191501,3.170614246,42.45332456,0.666666667,7777.192535,20.18382666,1.627426804,0.197176004,0.0,5.89,2.689655172,10.0,38.04554342,3.268127336,30.62840605,0.666666667,15058.15922,35.38035122,1.900400654,0.045062322,0.0,10.25,2.344827586,1
10.0,54.52983277,3.439305674,34.6777484,0.666666667,9698.863238,20.11254284,1.835948596,0.279454011,0.0,6.645555556,2.793103448,10.0,37.12717185,3.574074654,35.3707957,0.666666667,16781.56903,33.22816726,1.475445031,0.285877308,0.0,10.38222222,2.379310345,1
10.0,55.18700066,3.450545411,39.03268886,0.666666667,10560.68011,19.36023026,1.744388411,0.241831981,0.0,6.156666667,2.862068966,10.0,38.12548771,3.5894945,31.46502456,0.666666667,16688.60832,29.91239561,1.69681139,0.177280909,0.0,10.31555556,2.448275862,1
10.0,55.43009873,3.644702775,43.00894056,0.666666667,11674.9272,19.20562982,1.729968621,0.209021247,0.0,6.626666667,2.965517241,10.0,39.05638702,3.648711441,27.56466543,0.666666667,16021.98064,32.65598482,1.460017463,0.3148784,0.0,10.31222222,2.206896552,1
10.0,53.10768947,3.553782629,36.54726377,0.666666667,12165.49311,19.8158896,1.81850524,0.059121883,0.0,7.365555556,2.965517241,10.0,38.45315528,3.780709134,34.43092095,0.666666667,17063.91578,35.36059825,1.810746095,0.104081402,0.0,9.062222222,2.275862069,1
10.0,47.57041896,3.823081822,32.09511995,0.666666667,11607.17015,20.9549683,2.171606614,0.266339688,0.0,7.978888889,2.862068966,10.0,42.16727023,3.634573135,24.59148346,1.333333333,11367.69779,35.25015877,1.73734753,0.115386084,0.0,7.0,2.206896552,1
10.0,46.35228806,4.245928646,43.89546598,0.666666667,10254.4987,21.44768347,2.12306615,0.205407307,0.0,7.978888889,2.931034483,10.0,45.44025115,3.684741735,37.56662417,1.333333333,7673.553349,32.89639625,2.294976083,0.232530439,0.0,6.928888889,2.344827586,1
10.0,53.71284064,3.273771228,33.99732241,0.666666667,14374.10404,24.40355251,2.618414549,0.209830639,0.0,8.928888889,2.965517241,10.0,43.53700188,3.665247652,37.11274,0.666666667,8162.076662,31.9094884,1.793127694,0.069478618,0.0,6.516666667,2.137931034,1
